Date,Open,High,Low,Adj Close,Volume
2021-02-25,474.75,479.3800048828125,455.2099914550781,420.57037353515625,2314800
2021-02-26,467.5299987792969,475.760009765625,460.739990234375,432.26312255859375,2264000
2021-03-01,479.70001220703125,490.0,473.8599853515625,450.3955993652344,2467700
2021-03-02,490.3699951171875,490.8599853515625,479.6000061035156,442.0515441894531,1854600
2021-03-03,478.0,481.3900146484375,461.9700012207031,425.9981689453125,2399100
2021-03-04,461.6700134277344,467.0,441.42999267578125,408.0865173339844,3457500
2021-03-05,454.25,456.0,433.0,414.1122741699219,4241400
2021-03-08,446.8299865722656,447.9599914550781,419.260009765625,387.53448486328125,4524300
2021-03-09,435.69000244140625,446.8999938964844,430.6000061035156,408.095703125,3788400
2021-03-10,447.3500061035156,454.0299987792969,435.1000061035156,402.5666809082031,1991400
2021-03-11,449.0199890136719,457.45001220703125,442.0899963378906,417.378173828125,2617000
2021-03-12,445.3599853515625,453.489990234375,444.5199890136719,415.0597839355469,1890600
2021-03-15,455.17999267578125,471.2300109863281,453.19000244140625,433.0910949707031,3124100
2021-03-16,471.2699890136719,484.0,467.4100036621094,439.90802001953125,3119000
2021-03-17,470.29998779296875,487.2699890136719,470.010009765625,444.885009765625,2375400
2021-03-18,474.55999755859375,483.3500061035156,463.75,427.0009460449219,2872800
2021-03-19,457.04998779296875,476.67999267578125,454.1000061035156,439.8976135253906,10860200
2021-03-22,472.9100036621094,481.2799987792969,471.6700134277344,440.6578674316406,3180500
2021-03-23,473.7799987792969,475.3699951171875,462.6499938964844,430.2552185058594,2471200
2021-03-24,469.45001220703125,469.989990234375,456.8699951171875,423.9598388671875,2088200
2021-03-25,454.9599914550781,464.0199890136719,449.30999755859375,428.0671691894531,1753700
2021-03-26,456.6400146484375,483.0,456.6400146484375,446.9255065917969,2892500
2021-03-29,480.3999938964844,481.1600036621094,468.2699890136719,438.19171142578125,2841000
2021-03-30,463.8800048828125,464.0,451.6199951171875,422.9306945800781,2793500
2021-03-31,459.0,467.07000732421875,452.3999938964844,429.88433837890625,2868400
2021-04-01,472.07000732421875,476.5799865722656,469.20001220703125,441.2790832519531,2352800
2021-04-05,480.29998779296875,489.6400146484375,476.82000732421875,452.8963928222656,2296600
2021-04-06,483.1199951171875,488.2200012207031,477.739990234375,448.62213134765625,1806300
2021-04-07,480.010009765625,483.9100036621094,478.0,447.31488037109375,1207400
2021-04-08,487.9800109863281,487.9800109863281,480.1199951171875,450.1148986816406,1812100
2021-04-09,480.0,485.30999755859375,476.5400085449219,449.7532958984375,1661400
2021-04-12,481.92999267578125,485.4200134277344,478.6000061035156,448.43670654296875,2324700
2021-04-13,485.0,488.2200012207031,480.2900085449219,449.6327819824219,1528100
2021-04-14,482.4700012207031,489.19000244140625,475.19000244140625,442.5307312011719,1822000
2021-04-15,481.6400146484375,482.30999755859375,476.7799987792969,445.0340881347656,1837000
2021-04-16,480.4800109863281,481.7799987792969,476.7799987792969,443.9122314453125,1626300
2021-04-19,476.5299987792969,476.79998779296875,460.04998779296875,428.34527587890625,2631900
2021-04-20,460.010009765625,462.0299987792969,454.5400085449219,423.95062255859375,1912800
2021-04-21,455.2200012207031,460.3399963378906,452.6000061035156,426.2962951660156,2594700
2021-04-22,455.1000061035156,461.1400146484375,449.0,421.95721435546875,2705700
2021-04-23,458.489990234375,467.8500061035156,457.5,432.1744689941406,2289000
2021-04-26,467.0199890136719,473.8299865722656,463.57000732421875,437.4777526855469,1827100
2021-04-27,473.70001220703125,474.260009765625,465.05999755859375,432.37841796875,1326700
2021-04-28,465.3699951171875,465.9700012207031,456.04998779296875,425.749267578125,1594000
2021-04-29,469.69000244140625,469.69000244140625,459.0299987792969,432.32281494140625,1465000
2021-04-30,459.7099914550781,460.7300109863281,453.8399963378906,422.9677734375,1936700
2021-05-03,459.75,459.8399963378906,448.2799987792969,417.3492736816406,1509800
2021-05-04,447.2200012207031,447.70001220703125,437.30999755859375,412.1572265625,2349700
2021-05-05,450.4100036621094,451.44000244140625,442.3699951171875,411.4988708496094,1638800
2021-05-06,443.79998779296875,449.0899963378906,439.8399963378906,415.9028625488281,1349500
2021-05-07,454.5899963378906,458.3800048828125,449.20001220703125,419.6114807128906,1171200
2021-05-10,448.3800048828125,448.5299987792969,435.7699890136719,404.3320007324219,2523900
2021-05-11,425.0,441.760009765625,423.04998779296875,408.0128173828125,1788700
2021-05-12,429.2900085449219,430.8599853515625,419.1400146484375,391.6114807128906,2994000
2021-05-13,429.8900146484375,434.82000732421875,425.6400146484375,399.232666015625,2184100
2021-05-14,436.3900146484375,445.1199951171875,432.04998779296875,409.4498596191406,1696400
2021-05-17,442.1400146484375,442.1400146484375,432.8399963378906,407.8922424316406,1572500
2021-05-18,443.9200134277344,444.44000244140625,433.2799987792969,402.1438903808594,1782400
2021-05-19,426.0,442.5,425.70001220703125,409.5426330566406,2136900
2021-05-20,445.75,459.29998779296875,445.3299865722656,421.8551940917969,2188600
2021-05-21,457.989990234375,457.989990234375,449.3399963378906,418.369140625,1321600
2021-05-24,456.9200134277344,462.44000244140625,456.3599853515625,425.7399597167969,1442000
2021-05-25,461.8999938964844,462.9599914550781,456.5,426.0644836425781,960000
2021-05-26,460.7699890136719,462.1000061035156,455.5299987792969,426.94525146484375,987300
2021-05-27,460.0,468.44000244140625,459.6499938964844,433.611572265625,1909800
2021-05-28,470.0,474.6199951171875,467.67999267578125,437.9228515625,1994600
2021-06-01,475.44000244140625,478.0,467.20001220703125,434.19561767578125,1627700
2021-06-02,471.8299865722656,477.70001220703125,469.4700012207031,439.22088623046875,1328600
2021-06-03,468.79998779296875,469.760009765625,463.260009765625,430.9412841796875,2038900
2021-06-04,470.5,478.3999938964844,469.5199890136719,440.3983459472656,2386500
2021-06-07,473.0,474.4800109863281,462.4700012207031,429.99560546875,2414200
2021-06-08,468.04998779296875,472.3900146484375,463.510009765625,429.76385498046875,1661500
2021-06-09,467.19000244140625,467.19000244140625,461.7200012207031,430.1347351074219,1212600
2021-06-10,465.5,469.5400085449219,460.2099914550781,434.5294494628906,1541300
2021-06-11,468.44000244140625,472.1300048828125,467.1499938964844,436.41156005859375,1450800
2021-06-14,470.489990234375,475.8999938964844,466.05999755859375,441.1678161621094,1467500
2021-06-15,476.55999755859375,476.57000732421875,468.54998779296875,436.44866943359375,1113100
2021-06-16,470.2699890136719,471.1199951171875,461.4800109863281,431.8221740722656,2043700
2021-06-17,464.8800048828125,475.239990234375,463.94000244140625,436.8472900390625,2088100
2021-06-18,467.2699890136719,469.760009765625,460.510009765625,429.7360534667969,2853700
2021-06-21,461.1700134277344,465.3800048828125,458.44000244140625,434.1370544433594,1859100
2021-06-22,466.5799865722656,468.5799865722656,461.32000732421875,433.9876708984375,1372200
2021-06-23,463.8599853515625,467.8800048828125,463.0400085449219,436.0526428222656,1767400
2021-06-24,469.8900146484375,473.6499938964844,468.6000061035156,439.2296447753906,1250200
2021-06-25,471.3500061035156,472.45001220703125,460.0,431.88519287109375,1910000
2021-06-28,466.0,476.2900085449219,465.510009765625,441.78997802734375,1398700
2021-06-29,472.3699951171875,477.30999755859375,470.739990234375,445.8546447753906,1418400
2021-06-30,478.1300048828125,478.5899963378906,472.5299987792969,445.5649719238281,1538100
2021-07-01,477.8399963378906,477.8399963378906,468.92999267578125,438.8371887207031,1115300
2021-07-02,476.7699890136719,478.5799865722656,455.7099914550781,437.4636535644531,3705400
2021-07-06,470.3999938964844,476.75,468.29998779296875,442.2384338378906,1387000
2021-07-07,475.0,475.3599853515625,466.3699951171875,438.7437744140625,1258100
2021-07-08,464.4200134277344,471.0799865722656,461.55999755859375,439.64080810546875,1601100
2021-07-09,469.57000732421875,480.8800048828125,468.0299987792969,448.68585205078125,1678200
2021-07-12,481.32000732421875,494.0199890136719,473.260009765625,453.89056396484375,3314200
2021-07-13,485.3299865722656,487.5299987792969,482.0,452.2646484375,1180600
2021-07-14,489.20001220703125,492.0,480.75,450.00341796875,1402000
2021-07-15,483.2799987792969,484.45001220703125,473.1199951171875,446.0321960449219,1262400
2021-07-16,479.05999755859375,480.2799987792969,467.260009765625,437.37017822265625,1398000
2021-07-19,463.4800109863281,465.9700012207031,457.5899963378906,435.1275939941406,1493800
2021-07-20,467.8900146484375,472.25,463.2699890136719,437.85601806640625,2072700
2021-07-21,469.6300048828125,479.2799987792969,468.5,447.6019592285156,1366000
2021-07-22,476.6000061035156,478.989990234375,474.510009765625,445.08837890625,1258300
2021-07-23,480.0299987792969,483.5799865722656,476.8299865722656,451.4610900878906,1348900
2021-07-26,482.1600036621094,483.6199951171875,479.67999267578125,450.6108093261719,1116000
2021-07-27,480.760009765625,481.80999755859375,467.79998779296875,444.1819763183594,1471500
2021-07-28,476.70001220703125,479.0799865722656,474.32000732421875,446.3218688964844,835900
2021-07-29,478.4700012207031,485.8299865722656,477.44000244140625,452.3581237792969,916200
2021-07-30,481.9599914550781,486.3399963378906,479.57000732421875,453.56353759765625,1154800
2021-08-02,489.04998779296875,494.6000061035156,483.510009765625,452.8907470703125,1561900
2021-08-03,485.489990234375,487.760009765625,479.9599914550781,454.86236572265625,1113500
2021-08-04,488.5299987792969,489.9800109863281,484.010009765625,455.80609130859375,1212300
2021-08-05,490.42999267578125,490.42999267578125,484.8900146484375,455.6846618652344,837200
2021-08-06,485.07000732421875,488.1199951171875,484.0299987792969,453.5915832519531,996400
2021-08-09,486.489990234375,486.8299865722656,481.0,452.8907470703125,595200
2021-08-10,485.8999938964844,486.45001220703125,477.8299865722656,450.6294860839844,931900
2021-08-11,484.80999755859375,485.9700012207031,479.7900085449219,451.8348388671875,981600
2021-08-12,482.2799987792969,485.0,476.7300109863281,452.498291015625,870200
2021-08-13,482.6099853515625,488.9700012207031,482.1099853515625,454.2736511230469,858200
2021-08-16,484.8299865722656,488.9100036621094,484.3999938964844,456.12384033203125,918800
2021-08-17,485.5899963378906,486.2200012207031,474.5199890136719,447.2935485839844,1649900
2021-08-18,476.6499938964844,477.0799865722656,468.3500061035156,438.2111511230469,1561600
2021-08-19,466.3500061035156,475.8299865722656,462.6600036621094,442.4720458984375,1404400
2021-08-20,472.82000732421875,476.2300109863281,470.44000244140625,444.0044860839844,1000700
2021-08-23,476.3299865722656,486.19000244140625,475.70001220703125,450.8069763183594,1570700
2021-08-24,482.3999938964844,483.0400085449219,480.1600036621094,449.8538818359375,942900
2021-08-25,481.57000732421875,486.2699890136719,481.57000732421875,451.7040710449219,1001700
2021-08-26,483.0,488.1099853515625,480.6000061035156,453.8811950683594,1083600
2021-08-27,488.010009765625,496.44000244140625,486.6400146484375,463.4122314453125,1645900
2021-08-30,500.0,507.8500061035156,498.25,466.16876220703125,1961400
2021-08-31,501.2900085449219,501.2900085449219,492.70001220703125,464.5989074707031,1737800
2021-09-01,496.2699890136719,499.239990234375,492.8900146484375,460.8146057128906,1258600
2021-09-02,495.7900085449219,495.9800109863281,490.1600036621094,459.6372375488281,1699100
2021-09-03,495.9100036621094,506.0,495.0400085449219,465.0380859375,2519100
2021-09-07,497.6000061035156,497.6000061035156,491.0,464.0195617675781,1239800
2021-09-08,499.6199951171875,499.8900146484375,488.1099853515625,461.95452880859375,1398700
2021-09-09,492.8500061035156,498.70001220703125,492.8500061035156,461.1229248046875,1317400
2021-09-10,497.04998779296875,505.989990234375,496.510009765625,465.47723388671875,1611000
2021-09-13,502.0,502.4700012207031,493.260009765625,466.234130859375,1492700
2021-09-14,502.0,505.4200134277344,498.3599853515625,468.95330810546875,1413400
2021-09-15,502.1199951171875,510.70001220703125,499.4200134277344,476.3070983886719,2334600
2021-09-16,505.20001220703125,509.1499938964844,500.2099914550781,474.0738220214844,1756900
2021-09-17,503.9700012207031,507.6199951171875,501.0,472.8124084472656,3447000
2021-09-20,499.0,503.0,488.44000244140625,462.36566162109375,3010500
2021-09-21,493.489990234375,493.75,487.0,462.1491394042969,1693500
2021-09-22,494.25,503.0,492.2200012207031,471.18524169921875,2061000
2021-09-23,502.510009765625,507.2900085449219,500.5899963378906,474.67730712890625,1837000
2021-09-24,502.2699890136719,505.5,500.8299865722656,475.2609558105469,1060500
2021-09-27,499.7799987792969,505.82000732421875,497.3800048828125,475.1950378417969,983100
2021-09-28,497.0,501.45001220703125,490.5400085449219,462.17742919921875,2012400
2021-09-29,493.6300048828125,494.2699890136719,487.6499938964844,460.7279052734375,1578300
2021-09-30,494.5199890136719,494.5199890136719,484.4800109863281,456.44512939453125,1573500
2021-10-01,487.8500061035156,488.6600036621094,477.5,458.72296142578125,1605200
2021-10-04,484.92999267578125,486.55999755859375,472.7799987792969,447.99261474609375,2009300
2021-10-05,475.94000244140625,489.7900085449219,475.3299865722656,456.9063720703125,1655700
2021-10-06,483.1300048828125,489.3500061035156,479.70001220703125,460.0690002441406,1204200
2021-10-07,492.6300048828125,499.8999938964844,492.6300048828125,464.9070739746094,1326100
2021-10-08,496.82000732421875,498.0,491.2799987792969,463.89990234375,1027900
2021-10-11,491.239990234375,499.5899963378906,490.8500061035156,463.4198913574219,1118600
2021-10-12,495.8399963378906,496.70001220703125,482.0199890136719,456.7745666503906,2099100
2021-10-13,481.1700134277344,485.3800048828125,479.54998779296875,456.5204772949219,1642400
2021-10-14,491.8599853515625,499.1499938964844,490.82000732421875,468.37091064453125,1923300
2021-10-15,504.3999938964844,505.8599853515625,501.0799865722656,473.68902587890625,2510300
2021-10-18,500.3900146484375,503.9800109863281,498.6600036621094,473.7926025390625,1604200
2021-10-19,504.32000732421875,510.8699951171875,501.7699890136719,480.4096374511719,1638300
2021-10-20,511.0,513.4299926757812,508.44000244140625,479.4684143066406,1345800
2021-10-21,509.4200134277344,514.7899780273438,508.6000061035156,483.94879150390625,1178700
2021-10-22,514.739990234375,521.3800048828125,513.02001953125,485.13470458984375,1536700
2021-10-25,517.489990234375,524.5,515.1799926757812,491.403564453125,1241600
2021-10-26,525.22998046875,534.989990234375,524.0,502.5104675292969,2404300
2021-10-27,531.8200073242188,536.0700073242188,521.8599853515625,492.3824768066406,2350000
2021-10-28,524.1400146484375,529.9500122070312,523.4299926757812,498.4630126953125,1187200
2021-10-29,523.5,532.1500244140625,523.5,500.4396057128906,1556400
2021-11-01,530.3400268554688,532.5800170898438,524.9299926757812,497.0321960449219,1689600
2021-11-02,527.4500122070312,540.8200073242188,526.6799926757812,505.5224609375,1626200
2021-11-03,539.0499877929688,543.7899780273438,533.77001953125,510.5110168457031,1403800
2021-11-04,543.7999877929688,549.0700073242188,540.9199829101562,516.3939819335938,1595600
2021-11-05,550.0,559.6699829101562,549.8099975585938,526.0888671875,1867400
2021-11-08,561.969970703125,563.8900146484375,558.0999755859375,526.1171875,1723100
2021-11-09,559.1900024414062,561.9000244140625,555.1400146484375,525.0347900390625,1583800
2021-11-10,554.2999877929688,560.9000244140625,548.0499877929688,516.5352783203125,1845000
2021-11-11,552.6900024414062,557.1199951171875,548.8099975585938,522.7756958007812,1415700
2021-11-12,558.4099731445312,565.8400268554688,554.5900268554688,530.1363525390625,1359200
2021-11-15,567.6900024414062,567.6900024414062,559.8300170898438,532.5365600585938,1397200
2021-11-16,564.0900268554688,569.530029296875,562.739990234375,535.3604125976562,1319400
2021-11-17,568.1400146484375,571.3599853515625,564.0999755859375,536.17919921875,1253200
2021-11-18,571.0999755859375,576.72998046875,569.6400146484375,541.0455322265625,1271200
2021-11-19,576.280029296875,577.2100219726562,565.9299926757812,535.313232421875,1961200
2021-11-22,571.6799926757812,572.0399780273438,552.47998046875,520.7803344726562,2589800
2021-11-23,552.4199829101562,555.8599853515625,548.530029296875,522.5121459960938,1710900
2021-11-24,553.22998046875,559.0800170898438,547.3900146484375,525.9100952148438,1208400
2021-11-26,551.77001953125,557.2999877929688,543.3200073242188,514.4832763671875,1421900
2021-11-29,556.2000122070312,567.5499877929688,553.6799926757812,531.190673828125,1870300
2021-11-30,563.27001953125,564.989990234375,552.0,521.1567993164062,2257400
2021-12-01,563.47998046875,568.47998046875,553.3300170898438,522.1734008789062,2198000
2021-12-02,546.0700073242188,559.1099853515625,544.0,519.9990234375,2261900
2021-12-03,564.9400024414062,569.0,550.4000244140625,525.3359375,2030500
2021-12-06,564.6500244140625,568.3699951171875,555.9500122070312,531.7929077148438,2248200
2021-12-07,572.0,593.0700073242188,572.0,555.7198486328125,2956200
2021-12-08,590.9400024414062,590.9400024414062,582.4299926757812,553.9878540039062,1799800
2021-12-09,582.4500122070312,590.239990234375,582.4500122070312,549.1498413085938,2908000
2021-12-10,623.97998046875,644.75,618.5900268554688,594.5750732421875,5708700
2021-12-13,634.0,634.4199829101562,621.22998046875,585.1436157226562,2689800
2021-12-14,617.8400268554688,618.6199951171875,605.6400146484375,578.7900390625,3595600
2021-12-15,615.5700073242188,640.8599853515625,610.3400268554688,602.2745361328125,2909200
2021-12-16,637.3599853515625,640.6599731445312,611.5,584.2213134765625,4274800
2021-12-17,617.530029296875,639.989990234375,615.0999755859375,597.662353515625,5066100
2021-12-20,626.2999877929688,646.0900268554688,625.0900268554688,607.1408081054688,3277000
2021-12-21,648.0999755859375,649.469970703125,633.2999877929688,612.1708984375,3653400
2021-12-22,643.3200073242188,657.1599731445312,639.260009765625,620.6586303710938,2838300
2021-12-23,656.1300048828125,670.72998046875,656.1300048828125,629.7523193359375,2359600
2021-12-27,664.7999877929688,676.2999877929688,664.4600219726562,638.7327880859375,1944200
2021-12-28,677.5499877929688,677.760009765625,667.030029296875,633.7310791015625,1724700
2021-12-29,669.7999877929688,677.0,669.1199951171875,637.1507568359375,1479700
2021-12-30,673.0999755859375,675.7000122070312,663.8400268554688,630.0177001953125,1147300
2021-12-31,666.969970703125,671.3099975585938,663.27001953125,630.330322265625,1204600
2022-01-03,666.3200073242188,671.7000122070312,661.219970703125,628.3504638671875,2259100
2022-01-04,662.8800048828125,672.1900024414062,657.22998046875,635.5498657226562,2110300
2022-01-05,671.2100219726562,671.2100219726562,642.010009765625,609.1016845703125,3496100
2022-01-06,640.1599731445312,648.6500244140625,634.4299926757812,603.4464721679688,2858100
2022-01-07,635.8499755859375,639.9099731445312,618.4600219726562,586.5090942382812,2783200
2022-01-10,608.8599853515625,622.0399780273438,603.5700073242188,588.4130859375,2979300
2022-01-11,615.5399780273438,628.0,614.5700073242188,589.2561645507812,1903700
2022-01-12,627.510009765625,630.989990234375,619.739990234375,589.2088012695312,1880600
2022-01-13,627.469970703125,627.8800048828125,594.1500244140625,565.7067260742188,3004800
2022-01-14,595.780029296875,600.3800048828125,592.0,564.9299926757812,2566100
2022-01-18,588.3200073242188,591.0399780273438,575.989990234375,547.3295288085938,3582500
2022-01-19,581.5800170898438,584.72998046875,563.3300170898438,534.2380981445312,2269200
2022-01-20,568.0,570.1400146484375,546.77001953125,518.8446655273438,2522500
2022-01-21,546.6400146484375,555.4000244140625,531.3400268554688,505.11865234375,3801000
2022-01-24,530.8900146484375,543.510009765625,513.4000244140625,513.0284423828125,5425600
2022-01-25,528.0,545.4000244140625,524.219970703125,505.980712890625,3815800
2022-01-26,552.0,574.1699829101562,550.0700073242188,527.749267578125,4971500
2022-01-27,569.719970703125,570.260009765625,541.030029296875,513.7200317382812,3418300
2022-01-28,543.3599853515625,560.5,532.3900146484375,530.572021484375,3025400
2022-01-31,559.4000244140625,586.3699951171875,556.0,554.9929809570312,4028800
2022-02-01,585.8699951171875,593.9000244140625,575.8200073242188,561.472412109375,2571900
2022-02-02,599.0,604.7999877929688,593.6300048828125,571.6177978515625,2444300
2022-02-03,595.6699829101562,599.02001953125,580.1199951171875,550.2282104492188,3060200
2022-02-04,576.3800048828125,596.530029296875,576.1400146484375,559.0473022460938,2054800
2022-02-07,590.1599731445312,601.5800170898438,584.1599731445312,556.6508178710938,1867100
2022-02-08,588.3800048828125,601.8499755859375,586.989990234375,568.5770263671875,1457000
2022-02-09,607.3499755859375,611.719970703125,601.5599975585938,579.1109008789062,2200400
2022-02-10,595.2999877929688,614.6400146484375,588.5700073242188,560.18408203125,2492000
2022-02-11,591.3599853515625,599.760009765625,569.0800170898438,543.18994140625,2728100
2022-02-14,575.0,582.8099975585938,570.0700073242188,548.077880859375,1929100
2022-02-15,589.030029296875,606.0399780273438,588.25,570.9926147460938,3428400
2022-02-16,594.0599975585938,600.8099975585938,587.219970703125,565.7257690429688,2293100
2022-02-17,589.7000122070312,591.5800170898438,578.8900146484375,548.4757080078125,2142400
2022-02-18,580.9400024414062,587.739990234375,573.280029296875,549.41357421875,1970800
2022-02-22,579.989990234375,590.2100219726562,569.8099975585938,547.0169677734375,2020400
2022-02-23,580.22998046875,585.0700073242188,564.739990234375,535.3936767578125,2241600
2022-02-24,551.5800170898438,585.6900024414062,549.02001953125,549.4230346679688,3531600
2022-02-25,579.8300170898438,589.3800048828125,574.0,557.0108032226562,2238000
2022-02-28,581.0,592.2999877929688,576.3800048828125,556.4707641601562,2500500
2022-03-01,584.7899780273438,587.6199951171875,565.2999877929688,540.0639038085938,2489800
2022-03-02,574.52001953125,590.530029296875,573.5800170898438,554.8983764648438,2177100
2022-03-03,593.6799926757812,593.7000122070312,574.3300170898438,548.0967407226562,2645400
2022-03-04,592.7899780273438,605.9099731445312,584.010009765625,564.5700073242188,4475700
2022-03-07,597.0800170898438,598.780029296875,570.0,540.6133422851562,2649400
2022-03-08,572.1699829101562,596.0499877929688,563.6099853515625,545.5865478515625,2699300
2022-03-09,588.7899780273438,601.6400146484375,587.0,565.545654296875,2256000
2022-03-10,585.5599975585938,590.02001953125,576.3699951171875,556.7454833984375,1932300
2022-03-11,592.0,594.4299926757812,577.1199951171875,547.3863525390625,1981300
2022-03-14,576.9600219726562,579.97998046875,564.75,537.8662109375,2523400
2022-03-15,577.27001953125,596.760009765625,575.0399780273438,561.5103149414062,2826000
2022-03-16,596.6500244140625,607.7100219726562,584.0599975585938,575.11328125,2945400
2022-03-17,604.719970703125,607.0,597.6300048828125,570.8978271484375,1817400
2022-03-18,603.969970703125,613.2100219726562,595.989990234375,578.2298583984375,4153800
2022-03-21,605.5999755859375,605.5999755859375,588.8599853515625,573.4423828125,2578900
2022-03-22,601.719970703125,613.5,599.3300170898438,583.02685546875,1926200
2022-03-23,608.0,611.3699951171875,599.1599731445312,571.620849609375,1383900
2022-03-24,606.6300048828125,627.219970703125,602.0,597.41796875,2601600
2022-03-25,627.0800170898438,630.4099731445312,620.0700073242188,599.7449951171875,1453800
2022-03-28,625.8800048828125,633.2999877929688,615.780029296875,603.5692749023438,1442700
2022-03-29,640.0,645.3099975585938,630.0,611.761474609375,2300100
2022-03-30,638.8699951171875,644.2899780273438,627.3300170898438,601.8622436523438,1862600
2022-03-31,630.47998046875,639.0,628.0499877929688,600.5174560546875,2173100
2022-04-01,631.6900024414062,634.5700073242188,618.6900024414062,597.942626953125,1626700
2022-04-04,626.4199829101562,636.719970703125,624.52001953125,605.4479370117188,1648400
2022-04-05,629.5499877929688,632.260009765625,613.0,585.6781005859375,1977800
2022-04-06,602.0800170898438,611.5900268554688,593.77001953125,574.1194458007812,2374200
2022-04-07,599.8300170898438,607.6400146484375,593.239990234375,575.1207885742188,1658300
2022-04-08,597.3800048828125,598.5900268554688,585.969970703125,559.8141479492188,2046400
2022-04-11,582.5800170898438,589.280029296875,579.4299926757812,553.7200317382812,2351200
2022-04-12,589.1099853515625,598.5900268554688,582.1699829101562,557.9735107421875,1735000
2022-04-13,588.5,596.7100219726562,586.0499877929688,565.0975952148438,2026600
2022-04-14,594.989990234375,597.0599975585938,572.8599853515625,547.273193359375,2738500
2022-04-18,572.8499755859375,591.219970703125,572.8499755859375,559.3372802734375,2137500
2022-04-19,579.3599853515625,598.7000122070312,579.3599853515625,569.9423217773438,1658100
2022-04-20,604.2000122070312,613.4299926757812,595.1300048828125,570.0375366210938,1392000
2022-04-21,605.5399780273438,615.8699951171875,590.6599731445312,565.27880859375,2035200
2022-04-22,590.1099853515625,598.739990234375,586.260009765625,559.7664794921875,2106400
2022-04-25,581.489990234375,588.760009765625,571.1199951171875,560.6534423828125,2695900
2022-04-26,583.7999877929688,585.4600219726562,559.7100219726562,534.13134765625,3580900
2022-04-27,555.7899780273438,570.0800170898438,555.0,533.6258544921875,1931300
2022-04-28,565.9400024414062,585.02001953125,557.969970703125,552.1273803710938,2233400
2022-04-29,572.6199951171875,578.280029296875,553.4000244140625,528.7144165039062,2610800
2022-05-02,557.1400146484375,577.6400146484375,556.3800048828125,549.6573486328125,2672500
2022-05-03,576.010009765625,586.75,571.77001953125,554.2540893554688,1706400
2022-05-04,581.7899780273438,604.0700073242188,573.97998046875,575.7024536132812,2389600
2022-05-05,594.22998046875,597.8699951171875,574.2899780273438,553.1288452148438,3280600
2022-05-06,574.9400024414062,589.97998046875,569.4299926757812,553.233642578125,2074500
2022-05-09,572.8800048828125,578.0,560.27001953125,536.849365234375,3007400
